time,Bearing 1x,Bearing 1y,Bearing 2x,Bearing 2y,Bearing 3x,Bearing 3y,Bearing 4x,Bearing 4y,Anomaly
2003-10-22 15:04:13,0.1050588407637091,0.1018162507934957,0.108425118413985,0.1029217246935885,0.1080407734752673,0.1091367254260461,0.0745323013819034,0.0969455051516187,False
2003-10-22 15:09:13,0.1046906587235704,0.1010899946286439,0.1078898383710142,0.1021634845451438,0.1075682894672591,0.1093266272767225,0.096308462327262,0.097207627325553,False
2003-10-22 15:14:13,0.1048729430147956,0.1017244006054983,0.1078635675570096,0.1023310220225597,0.1073996777186386,0.1090642609502417,0.0955405049074661,0.0977742565554958,False
2003-10-22 15:19:13,0.1045481712974266,0.1018434493871771,0.1084739489232872,0.1025131598222569,0.107874456760584,0.1093597343620294,0.0909009228966258,0.0989621075247814,False
2003-10-22 15:24:13,0.1049250939987304,0.1020192880511743,0.1082561160212901,0.1024593974315152,0.1076439279261682,0.1094576395331803,0.0969548806094047,0.0987785048098051,False
2003-10-22 15:29:13,0.1048823673030909,0.1015062747204453,0.1078590751501538,0.1029307583378094,0.1083123687680062,0.1108537526246398,0.0586752282826309,0.0965358660090824,False
2003-10-22 15:37:48,0.1047515503686703,0.1007700083011865,0.1071241271546462,0.1019268030665559,0.107213926461253,0.1084625714146198,0.0938680111333561,0.0969655744909419,False
2003-10-22 15:44:13,0.1046956394355193,0.1018203037257678,0.1086364080277357,0.102225889936032,0.1089416963718931,0.1100741247131207,0.0956795253674495,0.0985640412129498,False
2003-10-22 15:54:13,0.1058684017774305,0.1017724498266516,0.108143805849895,0.1026221006885101,0.1090041505932906,0.1105416768396894,0.0961502514771229,0.098569559060501,False
2003-10-22 16:04:13,0.1054397187362664,0.1017528199619122,0.1080500512720347,0.1024387421260803,0.107887543337077,0.1095671175350358,0.1029160115240001,0.0981351628497485,False
2003-10-22 16:14:13,0.1050425802041115,0.1018538991161677,0.1081103081205137,0.1021137262561648,0.1073951853117828,0.1107848527760144,0.096409443820499,0.0977459348601006,False
2003-10-22 16:24:13,0.104880755896284,0.1016648762146589,0.1082269153767273,0.1030385272718394,0.1086845060793984,0.1106109185018799,0.0927650275892377,0.0983009912593388,False
2003-10-22 16:34:13,0.1052524049025831,0.1014306362615362,0.108643244299038,0.1027898823184725,0.1076419258752868,0.1087803115386493,0.097257239123004,0.1009571756433419,False
2003-10-22 16:44:13,0.1048577567264026,0.1013555349382294,0.1082664680892621,0.1025112554323941,0.1074534401093803,0.108617071146052,0.0975002197372918,0.0985283949411592,False
2003-10-22 16:54:13,0.1062371697836808,0.1025497338737243,0.1079813955759558,0.1025035402119244,0.1084161824307827,0.1092945456321109,0.097526588212315,0.0991054739000927,False
2003-10-22 17:04:13,0.1055073489916499,0.1039037550661653,0.1084248742614385,0.1032382440548854,0.1079979491186093,0.1099930172371697,0.0973682797011572,0.0983755554470433,False
2003-10-22 17:14:13,0.1055136481273499,0.1018467210313003,0.1079639630841349,0.1028299233361003,0.1075187265003174,0.1103129059036085,0.0970761755945114,0.0987462766736657,False
2003-10-22 17:19:38,0.1039768543385907,0.1006199033155915,0.1069518042873187,0.1010408711362859,0.1070381854582743,0.1081809170369647,0.0954052932272083,0.0971245666292299,False
2003-10-22 17:24:13,0.1058021387763074,0.1026208310952683,0.1085274671614825,0.1027207383173006,0.1078248449631329,0.1089685531520093,0.0975415791786708,0.099069485814737,False
2003-10-22 17:34:13,0.1074034864983641,0.1042088480882855,0.1085791786708335,0.1033050930221202,0.1078938424727769,0.109504126178036,0.0962927389032667,0.0979779774403047,False
2003-10-22 17:44:13,0.1046265442648566,0.1022970848185946,0.1077743542165144,0.1025812783827335,0.1082312612920552,0.1098696713706724,0.0974104692611943,0.0991463450363787,False
2003-10-22 17:54:13,0.1046821133844426,0.1022884418184481,0.1076673665706333,0.1026723472825821,0.1082940573270179,0.1091989843254065,0.0973287269886225,0.0991307681039113,False
2003-10-22 18:04:13,0.1042353142243273,0.1017375360125006,0.10650314956785,0.1025101811611895,0.1075332291615801,0.1092921529371551,0.0979024854729234,0.0983554861077201,False
2003-10-22 18:14:13,0.1038989208457444,0.1009053664729723,0.1072445431905854,0.1027479369109819,0.1077084330289565,0.1089474095414815,0.0973136383612481,0.0983096342594853,False
2003-10-22 18:24:13,0.1061503979686508,0.103348210361834,0.1076601396552566,0.1020387225938766,0.107719029249475,0.1085245861614336,0.0975306411445871,0.0982043556814297,False
2003-10-22 18:34:13,0.1050599150349138,0.1015141852629522,0.10787123394697,0.1022529420381854,0.1084326383124176,0.1101375555447043,0.0974692611943942,0.0990001953220372,False
2003-10-22 18:44:13,0.1051253479173787,0.1020650422383905,0.107823721861419,0.1022540651398993,0.1083564138873968,0.1091113823917183,0.0972066995458762,0.0981206601884857,False
2003-10-22 18:54:13,0.105196005664339,0.1016908540456077,0.1087375848430099,0.1033185214121783,0.1080765662385858,0.1093833683285316,0.0977235216563308,0.0990637726451486,False
2003-10-22 19:04:13,0.1077361199277308,0.1029676742028419,0.1085002197372918,0.1025107182967918,0.1081790126471019,0.1096385077396357,0.0973870794472386,0.0984422579227501,False
2003-10-22 19:14:13,0.1087662971824796,0.1040866741540114,0.1080556667806045,0.1022975731236876,0.1077092631476146,0.1087312857073099,0.0979522925924117,0.0987292348259192,False
2003-10-22 19:24:13,0.106510425313736,0.1032142194443088,0.1080368670345231,0.1024295619903315,0.1084872796523267,0.1108669856926607,0.0977443234532936,0.0992396601396552,False
2003-10-22 19:34:13,0.1076557449094194,0.1029780751013233,0.1086208799257776,0.1029190878460862,0.108950241711021,0.1111408271888275,0.0978190341325259,0.0991996679525367,False
2003-10-22 19:44:13,0.107820010742712,0.1024485570584501,0.1079769519996093,0.102690902876117,0.1079169881341862,0.1098707944723863,0.0981265686801113,0.0989275843547048,False
2003-10-22 19:54:13,0.1072004492406855,0.1021810146979833,0.108800625030519,0.1023525562771619,0.1081612871722252,0.1087818252844377,0.0976758630792519,0.0986990087406611,False
2003-10-22 20:04:13,0.1079952146100883,0.1033280433614922,0.1072923970897016,0.1020229015088627,0.1091525953415694,0.1109796865081302,0.0977932027931051,0.0986447580448263,False
2003-10-22 20:14:13,0.107408955515406,0.1023228184969969,0.1081581131891205,0.1023834171590409,0.1085952927389032,0.1103355632599248,0.0975217051613848,0.0983960154304409,False
2003-10-22 20:24:13,0.1074393769227013,0.1029172322867327,0.1083134430392109,0.1021801357488158,0.1082263294106157,0.1112187606816739,0.0982527955466575,0.0989018995068118,False
2003-10-22 20:34:13,0.1075176033986034,0.1032526490551296,0.1078436935397236,0.1027930563015772,0.108522388788515,0.1111649982909321,0.0978630792519165,0.0986195615020264,False
2003-10-22 20:44:13,0.1074621807705454,0.1022223741393622,0.1084334684310757,0.1026703452317007,0.1078855412861956,0.1100944382049904,0.0983079251916597,0.0987946188778749,False
2003-10-22 20:54:13,0.1090181649494604,0.1035849406709311,0.10825401630939,0.1025306411445871,0.1084069046340153,0.1101392157820206,0.0980194833732115,0.0990267591190976,False
2003-10-22 21:04:13,0.1071227599003857,0.1020308608818789,0.1079791005420186,0.1019377411006396,0.108545485619415,0.1100604521705161,0.0976345036378729,0.0994039259729479,False
2003-10-22 21:14:13,0.107084037306509,0.102907417354363,0.1084465550075687,0.1025911421456125,0.1084869866692709,0.1109651350163582,0.098170955613067,0.1000740270521021,False
2003-10-22 21:24:13,0.1071985448508228,0.1022851701743249,0.1080504907466184,0.1021111382391718,0.1079541969822745,0.1097915425557888,0.0981964939694321,0.0990290541530348,False
2003-10-22 21:34:13,0.108051711509351,0.1028303628106841,0.1088131744714097,0.1031949802236437,0.1090113775086674,0.1104346403632989,0.0983388837345573,0.099691879486303,False
2003-10-22 21:44:13,0.1082904926998388,0.1031893158845646,0.1082199326138971,0.1032056252746716,0.1087225938766541,0.1111696371893158,0.0978931100151374,0.0996722984520728,False
2003-10-22 21:54:13,0.1077207871478099,0.1021153864934811,0.1077378778260657,0.1016888031642169,0.1084129596171688,0.1093838566336246,0.0974625714146198,0.0983946970066897,False
2003-10-22 22:04:13,0.1079975096440255,0.102952829728014,0.1080952194931393,0.1028567801162166,0.1084992919576151,0.1103936715659944,0.0986316226378241,0.0991685629181112,False
2003-10-22 22:14:13,0.1081331607988671,0.1032439083939645,0.1088687924215049,0.1026711265198496,0.1081654377655158,0.1097562869280726,0.0980797402216905,0.1000293959665999,False
2003-10-22 22:24:13,0.1078175692172469,0.1018852483031397,0.1090012695932418,0.1026877777235216,0.1081608965281508,0.1101731529859856,0.0980852580692416,0.0985400166023731,False
2003-10-22 22:34:13,0.1075897260608428,0.1025542751110894,0.1079252893207676,0.1026802578250891,0.1085972459592753,0.1094537819229454,0.0983974315152107,0.0987876361150446,False
2003-10-22 22:44:13,0.1080204111528883,0.102810146979833,0.1082167586307925,0.1024990478050686,0.1091357976463694,0.1110682650520045,0.0976271302309683,0.0990373065091068,False
2003-10-22 22:54:13,0.1081496166805019,0.1033549489721177,0.1081401435616973,0.1034295131598222,0.1083649592265247,0.1106465647736705,0.0979248010156745,0.0993183260901411,False
2003-10-22 23:04:13,0.1074418184481664,0.1024302944479711,0.1082129498510669,0.1028601982518677,0.107144294154988,0.1084267786513013,0.0956917329947751,0.0989589823721861,False
2003-10-22 23:14:13,0.1082249133258459,0.1025931441964939,0.1084823477708872,0.1023382977684457,0.1081148005273695,0.110235265393818,0.0989137164900629,0.0995149177205918,False
2003-10-22 23:24:13,0.1091524488500415,0.1038152253528004,0.107792372674447,0.1026263001123101,0.1078569754382538,0.1089168416426583,0.1036428048244543,0.0991167537477415,False
2003-10-22 23:34:13,0.1075680453147126,0.1027966209287562,0.1086803554861077,0.1027102885883099,0.1082744274622784,0.1099545387958396,0.0974008984813711,0.0991194882562625,False
2003-10-22 23:44:13,0.1082226182919088,0.1024943112456663,0.1081426339176717,0.1027258655207773,0.1081761804775623,0.1109675765418233,0.098202793105132,0.0986356755700961,False
2003-10-22 23:54:13,0.1082971824796132,0.1032534303432784,0.1084969480931686,0.1026197079935543,0.1093416182430782,0.1105632110942917,0.0977871966404609,0.0991177791884369,False
2003-10-23 00:04:13,0.1089100542018653,0.1024758044826407,0.1094395722447385,0.1032744762927877,0.109177254748767,0.111118121002002,0.098828897895405,0.0990711460520533,False
2003-10-23 00:14:13,0.1086399238244054,0.1039104448459397,0.107554372772108,0.1027598515552517,0.108604472874652,0.1103300454123736,0.0982140241222715,0.1178496508618585,False
2003-10-23 00:24:13,0.1074026075491967,0.1023730650910689,0.1081603593925484,0.1023663753112944,0.108938131744714,0.1103412764295131,0.0982650031739831,0.0988081449289516,False
2003-10-23 00:34:13,0.1078073148102934,0.1028098539967772,0.1079299282191513,0.1024709214317105,0.1082252551394111,0.1106470530787636,0.0988325601836027,0.0988976024219932,False
2003-10-23 00:44:13,0.1085706821622149,0.1026670735875775,0.1087498413008447,0.1025323502124127,0.1093529957517456,0.1106441232482054,0.0980184579325162,0.0996201962986474,False
2003-10-23 00:54:13,0.1093870306167293,0.1048413008447678,0.1089563455246838,0.1021592851213438,0.1084261926851897,0.1100390155769324,0.0981554763416182,0.10049895014405,False
2003-10-23 01:04:13,0.1075672640265637,0.1038692807265979,0.1084632062112407,0.1024632062112407,0.1086445627227891,0.1102789686996435,0.098409443820499,0.0987893451828702,False
2003-10-23 01:14:13,0.1070844279505835,0.1026618487230821,0.107894184286342,0.1023479173787782,0.1083822452268177,0.1095735143317544,0.0978006738610283,0.1003516773279945,False
2003-10-23 01:24:13,0.1075712192978172,0.1026972020118169,0.1084214561257874,0.102788173250647,0.1086246398749938,0.1111941012744763,0.0977936910981981,0.0994843986522779,False
2003-10-23 01:34:13,0.1076513501635822,0.1027443722838029,0.1085451926363592,0.1020566922212998,0.1078696713706724,0.1098285560818399,0.0973029933102202,0.0988676204892817,False
2003-10-23 01:44:13,0.1077632208603935,0.1024922115337663,0.1084209678206943,0.1032531373602226,0.1090860393573905,0.1111649006299135,0.0973083646662434,0.099493627618536,False
2003-10-23 01:54:13,0.107932955710728,0.1031327701547927,0.1086025196542799,0.1021172908833439,0.1085886029591288,0.1093449387177108,0.0969081009814932,0.0986866546218077,False
2003-10-23 02:04:13,0.1079802236437326,0.1018264563699399,0.1086203916206846,0.10248845158455,0.1083867376336735,0.1102768201572342,0.097622393671566,0.0982719859368133,False
2003-10-23 02:14:13,0.1079281214903071,0.1029735338639582,0.1083836613115874,0.1027022803847844,0.109127496459788,0.1109431612871722,0.1103006006152644,0.099585233653987,False
2003-10-23 02:24:13,0.10748425216075,0.1035258069241662,0.1088418868108794,0.1025857707895893,0.1084499243127105,0.1108742126080375,0.096001953220372,0.0829475560330094,False
2003-10-23 02:34:13,0.1077885150642121,0.1037417354363006,0.1086664387909566,0.1036122857561404,0.1097357781141657,0.1108205478783143,0.0978699643537282,0.0993580741247131,False
2003-10-23 02:44:13,0.1078624444552956,0.1023025538356365,0.1082420040041017,0.1015374774158894,0.1091397040871136,0.1099888178133697,0.0971311099174764,0.0989791493725279,False
2003-10-23 02:54:13,0.107335758581962,0.1022346794277064,0.1084473362957175,0.1031149470188974,0.107114409883295,0.1099462864397675,0.0963541188534596,0.0988436935397236,False
2003-10-23 03:04:13,0.1080263684750231,0.1032782850725133,0.1091038136627765,0.1030976610186044,0.1087492553347331,0.1101103081205137,0.0969328092192001,0.0989010205576444,False
2003-10-23 03:14:13,0.1076463694516333,0.1028255285902632,0.1084444552956687,0.1025728307046242,0.1087638556570145,0.1113375653108061,0.096997265491479,0.0987572147077494,False
2003-10-23 03:24:13,0.1077855364031446,0.1025748327555056,0.1075095951950779,0.1027293813174471,0.1081833097319205,0.11010356951023,0.096961228575614,0.0991362371209531,False
2003-10-23 03:34:13,0.1070240246105766,0.1028430099125934,0.1083280433614922,0.1027305532496704,0.107956052541628,0.1102442502075296,0.0968957468626397,0.0984078812442013,False
2003-10-23 03:44:13,0.1085989550271009,0.1033726744469944,0.1084011426339176,0.1026957859270472,0.1084631085502221,0.1108054104204306,0.0968820743200351,0.0985744421114312,False
2003-10-23 03:54:13,0.1086553054348356,0.1030045412373651,0.1090208994579813,0.1017794814199912,0.1079160115240001,0.1103914253625665,0.0970161140680697,0.0986715659944333,False
2003-10-23 04:04:13,0.1075311294496801,0.1024334684310757,0.108804336149226,0.1023665218028224,0.1082634405976854,0.1101236876800625,0.0972213975291762,0.0990248547292348,False
2003-10-23 04:14:13,0.1078896430489769,0.1022507934957761,0.1075763953318033,0.1024699936520338,0.1083601250061038,0.1103325845988573,0.0977214707749401,0.0990897016455881,False
2003-10-23 04:24:13,0.1077520386737633,0.1017620489281703,0.1081293520191415,0.1021340397480345,0.1073918160066409,0.1092412227159529,0.09787123394697,0.0989538063382001,False
2003-10-23 04:34:13,0.1088887640998095,0.1029828604912349,0.107817911030812,0.1024579813467454,0.1083880072269153,0.1093787294301479,0.0969987792372674,0.0985556911958591,False
2003-10-23 04:44:13,0.1076553054348356,0.1028549733873724,0.1068880804726793,0.1021128961375067,0.1084313198886664,0.1097720103520679,0.0965725865520777,0.0970521509839347,False
2003-10-23 04:54:13,0.107852483031398,0.1022354118853459,0.108628058010645,0.1023410811074759,0.1084188681087943,0.1100735387470091,0.0963619805654573,0.1039606426095024,False
2003-10-23 05:04:13,0.1074451877533082,0.1018254309292446,0.1077373406904634,0.1024518775330826,0.1086117974510474,0.110121832120709,0.0966258118072171,0.0979470677279164,False
2003-10-23 05:14:13,0.1084240441427804,0.1038834415742956,0.1077516968601982,0.102877044777577,0.1088278236242004,0.1098873968455491,0.0967438839787099,0.0981340397480345,False
2003-10-23 05:24:13,0.1077691781825284,0.1028494555398212,0.1078538991161677,0.101460178719664,0.108033937203965,0.1103339518531178,0.0970347184921138,0.0986987645881146,False
2003-10-23 05:34:13,0.1080921920015625,0.1029582499145466,0.1081231505444601,0.1025430440939499,0.1085264417207871,0.1109963377118023,0.0974757556521314,0.0985792275013428,False
2003-10-23 05:44:13,0.1075279066360662,0.1022089945798134,0.1076828946725914,0.10249055129645,0.1085650178231358,0.1110041994237999,0.0972115825968064,0.0986754724351775,False
2003-10-23 05:54:13,0.107121197324088,0.1023779481419991,0.1077769422335074,0.1017246935885541,0.1081065970018067,0.1100996630694858,0.0962463987499389,0.0985782020606474,False
2003-10-23 06:04:13,0.1081911226134088,0.1020348161531324,0.1079965330338395,0.1026832853166658,0.1082757947165388,0.1106236632648078,0.0969903803896674,0.0985629181112359,False
2003-10-23 06:14:13,0.1084636945163338,0.1026228331461497,0.1083188143952341,0.103169979002881,0.108846672200791,0.1099689926265931,0.0960581571365789,0.0985762488402754,False
2003-10-23 06:24:13,0.1079297817276234,0.1018050197763562,0.1082022071390204,0.1024560281263733,0.1088021876068167,0.1113829288539479,0.0965236583817569,0.0987539430636261,False
2003-10-23 06:34:13,0.1071054250695834,0.1027081888764099,0.1078240148444748,0.1016911470286635,0.1081497631720298,0.1107730846232726,0.097152693002588,0.0981554763416182,False
2003-10-23 06:44:13,0.1078271399970701,0.1021606523756042,0.1080814004590067,0.1026649250451682,0.1088383221837003,0.1107799697250842,0.0968205478783143,0.0978686947604863,False
2003-10-23 06:54:13,0.107597685433859,0.102685580350603,0.1077903706235656,0.1019305630157722,0.1081065970018067,0.109802724742419,0.0968743102690561,0.0985902631964451,False
2003-10-23 07:04:13,0.1084160847697641,0.102428341227599,0.1079354460667024,0.1019459446262024,0.1076524732652961,0.1083696469554177,0.0968110747595097,0.0986323062649543,False
2003-10-23 07:14:13,0.1089681136774256,0.1035917281117242,0.1081971775965623,0.1024607646857756,0.108737926656575,0.1106525709263147,0.0967112163679867,0.0983567068704526,False
2003-10-23 07:24:13,0.1082868792421505,0.102526099907222,0.108271302309683,0.1022573367840226,0.108930855998828,0.1108960398456955,0.0971028858830997,0.09937648322672,False
2003-10-23 07:34:13,0.1067820206064749,0.1021544509009228,0.1068182528443771,0.1021228575614043,0.1082157331900971,0.1096974461643634,0.0965092045510034,0.0979387177108257,False
2003-10-23 07:44:13,0.1081096733238927,0.1036860198251867,0.1079779286097953,0.1026961765711216,0.1091946872405879,0.1108883734557351,0.096961716880707,0.0977761609453586,False
2003-10-23 07:54:13,0.107071097221544,0.1023155915816202,0.1076539381805752,0.1023915718540944,0.1083356609209433,0.1096606279603496,0.0964302456174617,0.0981472728160554,False
2003-10-23 08:04:13,0.1085686801113335,0.104019239220665,0.1081869720201181,0.1032063577323111,0.108814199912105,0.1096818204013867,0.0975691195859172,0.0988307046242492,False
2003-10-23 08:14:13,0.1088110259290004,0.1021407783583182,0.1077792372674447,0.1021676839689438,0.108991112847307,0.1107703501147517,0.096939254846428,0.0984951901948337,False
2003-10-23 08:24:13,0.1082322867327506,0.1022446896821134,0.1079787098979442,0.1022874163777528,0.1086061331119683,0.1103693051418526,0.0966701987401728,0.0987639044875238,False
2003-10-23 08:34:13,0.1075398212803359,0.1027899311489818,0.1085910444845939,0.1024844474827872,0.1085776649250451,0.109723716978368,0.0970567410518091,0.0989268030665559,False
2003-10-23 08:44:13,0.1083670101079154,0.1023390302260852,0.1078930123541188,0.1027287953513355,0.1079856926607744,0.1101147028663508,0.0972561160212901,0.0988698666927096,False
2003-10-23 08:54:13,0.1090357927633185,0.1038951120660188,0.1089018995068118,0.1026465159431612,0.1087597050637238,0.1116453928414473,0.0972690561062551,0.097821622149519,False
2003-10-23 09:04:13,0.1085913374676497,0.1033017237169783,0.1084975340592802,0.1025396259582987,0.1090353044582254,0.1104342008887152,0.0973964549050246,0.0983517261585038,False
2003-10-23 09:14:13,0.1077666389960447,0.1026347477904194,0.1073175936325015,0.1022071390204599,0.1083382977684457,0.1098342204209189,0.0971444894770252,0.0987766492504517,False
2003-10-23 09:24:13,0.1087799208945749,0.1036110649934078,0.1085687289418428,0.1023012354118853,0.1094071976170711,0.1117354851311099,0.0968783632013281,0.0992016211729088,False
2003-10-23 09:34:13,0.1081002490355974,0.1028114654035841,0.10807207383173,0.1024696030079593,0.1083850773963572,0.1116672689096147,0.0967705454367889,0.098700278333903,False
2003-10-23 09:44:13,0.1082921041066458,0.1029491186093071,0.1085723423995312,0.1029933102202255,0.1090902387811905,0.1105739049758288,0.0973357097514527,0.0989422335074954,False
2003-10-23 09:54:13,0.1072153425460227,0.1026866057912984,0.1087140485375262,0.1023648127349968,0.108681869231896,0.1118709409639142,0.097457590702671,0.0991864348845158,False
2003-10-23 10:04:13,0.1074000195322037,0.1025008057034034,0.1078268958445236,0.1025956833829776,0.1082955710728062,0.1102668099028272,0.0976889008252356,0.0983254553444992,False
2003-10-23 10:14:13,0.1078053615899213,0.1028954538795839,0.1081231993749694,0.1023835636505688,0.1081084037306509,0.1110701694418672,0.096893842472777,0.1757337760632843,False
2003-10-29 14:39:46,0.1269281214903071,0.1240532252551394,0.1257312368768006,0.1213356120904341,0.1317909565896772,0.1332167098002832,0.1175308852971336,0.1189597148298256,False
2003-10-29 14:49:46,0.1267441769617656,0.1244950437033058,0.1258141022510864,0.1217478392499633,0.1309605449484838,0.132104057815323,0.1171199765613555,0.1188520923873235,False
2003-10-29 14:59:46,0.1269145466087211,0.1254587626348943,0.1260795448996533,0.1219096635577909,0.1320501489330534,0.132762000097661,0.117762000097661,0.119590897993066,False
2003-10-29 15:09:46,0.1265065677035011,0.1235173592460569,0.1249461887787489,0.1215278578055569,0.1303487474974363,0.1312940084965086,0.1166915865032472,0.1178899360320328,False
